ema_fast,ema_slow,ema_trend,ema_htf,ema_d1,ema_w1,ema_14,ema_21,ema_55,ema_20,ema_50,volume_ma,sma_20,sma_50,rsi,macd,macd_signal,macd_histogram,adx,supertrend,supertrend_trend,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,ichimoku_tenkan,ichimoku_kijun,ichimoku_senkou_a,ichimoku_senkou_b,ichimoku_chikou,ichimoku_cloud_top,ichimoku_cloud_bottom,vwap,atr,pivot,r1,s1,r2,s2,stoch_k,stoch_d,williams_r,cci,mfi,obv,rsi_divergence_bullish,rsi_divergence_bearish,macd_divergence_bullish,macd_divergence_bearish,obv_divergence_bullish,obv_divergence_bearish,elder_ema,elder_impulse,elder_screen1_up,elder_screen1_down,kabbaj_squeeze,symbol,timeframe,direction,score,market_regime,pnl_pct,winner,result
98041.95566191207,97238.93512280563,97926.25162550116,96381.85587933775,96381.85587933775,97300.35417671641,97712.125200258,97238.93512280563,96353.39310677302,97300.35417671641,96381.85587933775,1044.296695,97114.0525,95638.7412,64.43672951790933,883.7441374001355,887.6578520185018,-3.9137146183662708,60.56649062513947,96331.40200000002,1.0,100734.68037739377,97114.0525,93493.42462260624,0.07456444838183983,0.6264183355759474,98159.45,96528.505,94272.0025,94984.04000000001,98375.01,94272.0025,94984.04000000001,98074.27705232248,840.173571428573,97240.19666666667,100911.37333333334,94992.40333333334,103159.16666666667,91321.22666666667,59.748474536979344,68.6156979499932,-40.251525463020656,42.539992536744954,73.06713423847563,221059.05232100023,0,0,0,0,0,0,97783.89821262553,0,1,0,0,BTC/USDT,1h,LONG,7.0,TRENDING,-1.0414271135533832,0,SL
96546.34822489647,97383.24851635407,97950.5582778751,97435.34011435426,97435.34011435426,97349.94189353193,97032.33923619709,97383.24851635407,97395.78733845196,97349.94189353193,97435.34011435426,837.7062535000001,97938.9535,97918.52539999998,21.93342813031765,-623.9404236550326,-211.88229634990097,-412.0581273051317,31.686704838863424,97718.49999999999,-1.0,100773.98490848977,97938.9535,95103.92209151023,0.05789384728293567,0.10172513552451772,97097.16,97581.42,97600.6425,96003.995,95691.99,97600.6425,96003.995,97401.86675236396,727.4299999999993,98876.92333333334,100121.82666666668,98184.69666666668,100814.05333333333,96939.79333333335,10.107334150477845,8.94885012117249,-89.89266584952216,-138.85529157517388,25.71652268500054,220702.1509310002,0,0,0,0,0,0,96954.47803500887,0,0,1,0,BTC/USDT,1h,SHORT,7.0,TRENDING,-1.0511992962126742,0,SL
94986.69230903435,95515.17924666936,97345.6692272979,96140.82771027462,96140.82771027462,95481.95114304173,95252.94748961375,95515.17924666936,96199.06431725378,95481.95114304173,96140.82771027462,1215.932107,95721.216,96521.45460000001,36.08227252670402,-509.10267614899203,-371.72377084201423,-137.3789053069778,25.77538134423157,96888.381,-1.0,97587.58549207407,95721.216,93854.84650792593,0.03899594196701528,0.1964438165079485,95267.905,95522.295,96745.9825,97581.42,95326.4,96745.9825,97581.42,95333.89291042474,982.9000000000015,96984.81333333334,98770.48666666668,94005.92666666668,101749.37333333334,92220.25333333334,26.90298350628123,28.05531037085937,-73.09701649371877,-100.80265681690265,30.958184944914223,218618.92422100023,0,0,0,0,0,0,95207.28027790286,0,0,1,0,BTC/USDT,1h,SHORT,7.0,TRENDING,-0.03833650689329783,0,SL
94622.43279428189,93962.96796855707,95358.50878283243,93865.38604436837,93865.38604436837,93989.74437324032,94237.74958651816,93962.96796855707,93901.99042969383,93989.74437324032,93865.38604436837,970.2412400000001,93505.2855,93579.02200000001,90.95309511688393,496.32308514580654,167.79653713540534,328.5265480104012,32.43957767947193,93631.513,1.0,95846.03304601532,93505.2855,91164.53795398468,0.05006663598744526,0.9072875144621686,94510.0,93890.225,93683.7025,94173.495,94143.85,93683.7025,94173.495,94314.34538984038,687.9442857142827,93115.66666666667,94700.88333333335,91206.83333333334,96609.71666666667,89621.61666666667,79.05,84.6269135674512,-20.95,126.95324377756369,85.47175627742762,217890.28083100013,0,0,0,0,0,0,94298.4654506214,0,1,0,0,BTC/USDT,1h,LONG,7.0,TRENDING,-1.0585049248822769,0,SL
96479.33016182529,95844.97478030792,95153.386465185,95033.60909271169,95033.60909271169,95890.282300419,96194.8966050383,95844.97478030792,94960.84513253355,95890.282300419,95033.60909271169,867.6373174999999,95773.16,94722.47,66.62733361597431,666.894279449989,603.2988071206537,63.59547232933528,76.02882200047324,95314.11499999999,1.0,97448.51564083732,95773.16,94097.80435916269,0.0349859113103778,0.7034941069763597,96473.13,95556.195,94021.1975,93890.225,98026.0,94021.1975,93890.225,96362.79366055819,603.6949999999987,94210.31333333334,95532.62666666668,93269.47666666668,96473.46333333333,91947.16333333334,62.6252900056103,78.4955398554737,-37.3747099943897,87.32880537783717,71.65905194510353,218764.59851100016,0,0,0,0,0,0,96250.67918967367,0,1,0,0,BTC/USDT,1h,LONG,7.0,TRENDING,1.9212305293470648,1,TP
98082.73100329614,97755.7665387989,95844.48837246872,96975.5373919502,96975.5373919502,97784.47323045398,97956.62853687395,97755.7665387989,96859.69128993024,97784.47323045398,96975.5373919502,680.1377045,97703.686,97051.68360000002,66.84693929909193,398.3914846073312,429.70341556986847,-31.311930962537247,49.373962437450594,97045.688,1.0,99186.68344404455,97703.686,96220.68855595545,0.03035704188365117,0.600240901019067,98274.0,97538.45999999999,96694.6725,95363.75,98451.47,96694.6725,95363.75,98069.23761419319,470.11857142857065,97750.36666666665,99400.72333333331,96523.8233333333,100627.26666666666,94873.46666666665,55.996284589613985,65.90717450801243,-44.003715410386015,32.153782795241014,72.27805048397093,221523.12611100022,0,0,0,0,0,0,97984.52107686712,0,1,0,0,BTC/USDT,1h,LONG,7.0,TRENDING,1.9084189129966203,1,TP
101723.69710828507,101130.30563211498,97627.78146101299,99961.39369508192,99961.39369508192,101183.56937936561,101506.44137529694,101130.30563211498,99813.39243332657,101183.56937936561,99961.39369508192,1054.6879905,101155.3475,99486.67799999999,61.62879971990551,728.7061014421633,811.857009777386,-83.15090833522265,52.88226710201862,100428.303,1.0,103641.43262218624,101155.3475,98669.26237781376,0.04915380518437227,0.602907276873537,102118.645,100716.83,98380.0625,98304.89499999999,95284.31,98380.0625,98304.89499999999,101887.91539387249,620.8428571428574,100878.53333333333,103837.06666666665,99277.06666666665,105438.53333333333,96318.53333333333,52.84673941642618,67.14371397487518,-47.15326058357381,39.06122116536123,73.48268804921281,233421.14807100027,0,0,0,0,0,0,101557.20699067446,0,1,0,0,BTC/USDT,1h,LONG,7.0,TRENDING,-1.0515172129225259,0,SL
98340.00432947325,99608.04182677004,97934.22904083754,99790.12621732564,99790.12621732564,99557.08687887195,99079.1120098395,99608.04182677004,99728.64699858804,99557.08687887195,99790.12621732564,1377.9001595,100381.9485,100066.69479999998,5.354741273845605,-951.1553993265989,-321.3952480270917,-629.7601512995071,49.77491172504876,99739.655,-1.0,104293.77884540052,100381.9485,96470.11815459948,0.07793892037073821,-0.002318371835937046,98888.33499999999,99524.025,100311.685,99878.39499999999,94468.97,100311.685,99878.39499999999,98869.19932528866,800.4392857142874,100878.53333333333,103837.06666666665,99277.06666666665,105438.53333333333,96318.53333333333,2.2544778558300465,6.109886589934059,-97.74552214416995,-164.05636882962625,3.3180085674208897,210776.0843210002,0,0,0,0,0,0,98961.78525129406,-1,0,1,0,BTC/USDT,1h,SHORT,8.0,TRENDING,1.9393027467858666,1,TP
93344.03036845829,94061.25141747869,96897.36602858132,95498.32742998986,95498.32742998986,94005.46461285894,93665.57843334092,94061.25141747869,95682.596852259,94005.46461285894,95498.32742998986,1187.520004,94065.3985,95592.57899999998,19.80184792624027,-794.1061943300592,-726.3868026729673,-67.71939165709193,44.06102281707118,94958.938,-1.0,95723.58906746794,94065.3985,92407.20793253205,0.03525612167513315,-0.12688165666464882,93259.375,93989.72,96922.2625,98634.12,93730.92,96922.2625,98634.12,93628.43884903,764.2414285714289,94943.38666666666,97385.87333333332,92618.12333333332,99711.13666666666,90175.63666666666,2.478318304520206,18.391979551543116,-97.52168169547978,-187.0211965446526,15.720912124891584,195125.10568100025,0,0,0,0,0,0,93606.19946443978,-1,0,1,0,BTC/USDT,1h,SHORT,8.0,TRENDING,-1.0539006066051704,0,SL
93424.97651892054,93884.49662487445,96764.6346799143,95204.28365505964,95204.28365505964,93839.70052073154,93591.89835525237,93884.49662487445,95388.48612186553,93839.70052073154,95204.28365505964,1338.6375985,93921.219,95087.22379999999,41.3665169960843,-599.0058369621547,-673.6128200617911,74.60698309963641,44.18807443692623,94738.558,-1.0,95745.31213747758,93921.219,92097.12586252241,0.03884304647872134,0.16336450295014346,93242.625,93677.625,96520.77500000001,98634.12,95327.06,96520.77500000001,98634.12,93281.36867949378,955.5164285714293,94943.38666666666,97385.87333333332,92618.12333333332,99711.13666666666,90175.63666666666,30.95433671258992,62.7642920769008,-69.0456632874101,-78.8000921891237,42.9702180876096,199717.72548100026,0,0,0,0,0,0,93554.86229734027,-1,0,1,0,BTC/USDT,1h,SHORT,8.0,TRENDING,-1.0424638299935758,0,SL
94432.16240818908,94139.27480906407,96125.27777146586,94417.76648509625,94417.76648509625,94153.35430309626,94283.39439133235,94139.27480906407,94528.4293619062,94153.35430309626,94417.76648509625,1404.957921,94005.7865,93864.7206,66.49798271618923,239.18797506181,151.29173129287244,87.89624376893755,38.06865182427351,93363.28700000001,1.0,95841.44594559098,94005.7865,92170.12705440902,0.03905417983159962,0.9868178311322343,94021.01000000001,93519.83499999999,93566.8875,96380.03,94249.26,93566.8875,96380.03,94108.44257326129,1021.2199999999981,93046.15999999999,94888.64999999998,90709.99999999997,97224.81,88867.50999999998,98.81679788869369,64.93942063773547,-1.1832021113063196,102.46298585797066,58.47595768108817,202069.7152210003,0,0,0,0,0,0,94311.54442804343,1,1,0,0,BTC/USDT,1h,LONG,5.772179927783929,TRENDING,-1.0438723486946266,0,SL
91945.87576223147,92718.88528115125,95014.99255083507,93538.48858509073,93538.48858509073,92667.37031212609,92302.56372779592,92718.88528115125,93617.16742555905,92667.37031212609,93538.48858509073,1839.678126,92998.9905,93921.21639999999,33.242159944034796,-780.3109909317718,-674.3114365247462,-105.99955440702558,33.487092335364494,93221.12100000001,-1.0,95854.4462013751,92998.9905,90143.5347986249,0.06140831606930408,0.3222647090075352,91226.34,92598.345,94580.645,94021.01000000001,96537.8,94580.645,94021.01000000001,91734.81135742107,1100.7557142857154,94568.78333333333,95426.37666666665,93687.46666666665,96307.69333333333,92829.87333333332,48.21616098042207,45.26389856338195,-51.783839019577925,-63.69815333158042,23.448175028141677,195743.2977010002,0,0,0,0,0,0,92232.85757698092,0,0,1,0,BTC/USDT,1h,SHORT,7.0,TRENDING,-1.0347363348802052,0,SL
98298.0406474093,97572.77357059819,95555.71349596725,96455.03642736739,96455.03642736739,97623.81678473197,97955.77775537713,97572.77357059819,96325.54892466424,97623.81678473197,96455.03642736739,1182.8844075000002,97497.44649999999,96058.27960000001,63.84101682554556,750.9410183342115,629.6235981033619,121.31742023084962,41.24663316872559,97224.301,1.0,99351.3885991146,97497.44649999999,95643.50440088539,0.03803057753137368,0.8096654152652223,98160.48999999999,97575.87,94709.3125,93313.845,100417.2,94709.3125,93313.845,98280.14661890529,690.1742857142838,96092.69333333334,97839.16666666669,94814.38666666669,99117.47333333334,93067.91333333334,64.79606462985431,71.87855166342378,-35.203935370145686,125.84860444476924,69.97588804175288,209380.76525100024,0,0,0,0,0,0,98017.42471674106,0,1,0,0,BTC/USDT,1h,LONG,7.0,TRENDING,-0.057934600490782424,0,SL
100416.79380563821,99901.6193374564,96731.07289122652,98918.13881396363,98918.13881396363,99935.66668924899,100158.51148346782,99901.6193374564,98757.10792477377,99935.66668924899,98918.13881396363,1381.58664,99703.307,99009.47879999998,60.62078923835979,515.1007483577268,388.70468381714574,126.39606454058111,33.16593441779367,98798.50799999999,1.0,101403.77632022981,99703.307,98002.8376797702,0.034110590137793675,0.9106786824625701,100704.29000000001,99741.63,99208.8425,97134.25,103599.27,99208.8425,97134.25,99792.3477014425,1018.825714285713,99396.36333333334,101457.59666666668,97926.06666666668,102927.89333333334,95864.83333333334,78.22293787658415,86.19957184853634,-21.777062123415845,188.713154134364,69.43575919013917,210425.3372810004,0,0,0,0,0,0,100202.05888385787,1,1,0,0,BTC/USDT,1h,LONG,8.0,TRENDING,1.9504256967550089,1,TP
104253.54657109217,103270.28355862279,97955.38128850597,101479.57978382599,101479.57978382599,103349.03141140094,103848.13466974623,103270.28355862279,101235.61117944516,103349.03141140094,101479.57978382599,1614.015439,103218.6975,101151.26760000002,63.61853214662317,1119.4410986638832,1128.781881493418,-9.340782829534874,91.39823243119868,102561.371,1.0,106077.2290354436,103218.6975,100360.16596455639,0.05538786294883449,0.6502139279122436,104575.505,102621.11,99044.72750000001,98509.485,104486.83,99044.72750000001,98509.485,104013.48506191804,848.7742857142875,99396.36333333334,101457.59666666668,97926.06666666668,102927.89333333334,95864.83333333334,56.0868369081422,64.10154760370166,-43.9131630918578,54.32517359222995,65.98065204472033,218818.8990510004,0,0,0,0,0,0,103933.44688232022,0,1,0,0,BTC/USDT,1h,LONG,7.0,TRENDING,-1.0485597503995743,0,SL
102419.86568237918,103417.02674860654,100415.88121787894,103589.91057812447,103589.91057812447,103372.52890809492,102982.01080695208,103417.02674860654,103509.6211709715,103372.52890809492,103589.91057812447,2463.984784,103962.2865,104021.4828,35.438800674042696,-789.4660975932347,-350.55934874040855,-438.9067488528262,32.02669269433719,105411.292,-1.0,107658.48972570446,103962.2865,100266.08327429554,0.071106616642266,0.21993470413069377,102986.215,102986.215,103817.51999999999,102621.11,101365.98,103817.51999999999,102621.11,102597.52236710579,1512.3899999999994,102468.53333333333,105285.46666666665,98514.63666666666,109239.36333333331,95697.70333333334,34.07717503124798,28.42842100004413,-65.92282496875202,-93.87231564665254,37.491399680179164,212979.34783100034,0,0,0,0,0,0,102890.2926557315,0,0,1,0,BTC/USDT,1h,SHORT,6.0,TRENDING,-1.027325274732656,0,SL
106079.60093414532,104972.7718815997,100811.70826568498,104274.9743694791,104274.9743694791,105013.68061826407,105390.17163676758,104972.7718815997,104154.7256725338,105013.68061826407,104274.9743694791,3276.7373376,104443.48250000001,104416.47940000001,55.225238992959646,790.3293426519958,115.76183838030619,674.5675042716896,35.983730309129854,102342.07699999999,1.0,109762.10059960811,104443.48250000001,99124.86440039192,0.10184681652314867,0.8310143193266158,105094.0,104569.0,104390.155,103583.31,104519.98,104390.155,103583.31,104306.19809109808,2261.7449999999994,102468.53333333333,105285.46666666665,98514.63666666666,109239.36333333331,95697.70333333334,83.8270571827057,85.56359168493056,-16.172942817294306,113.47117658994658,60.46657266914439,214226.3515730003,0,0,0,0,0,0,105488.54038880163,1,1,0,0,BTC/USDT,1h,LONG,8.0,TRENDING,-1.0190880644617473,0,SL
102493.23624171225,103443.08968256603,101355.35399468028,103937.56806444752,103937.56806444752,103391.50743879692,102981.68909157987,103443.08968256603,103916.73096332216,103391.50743879692,103937.56806444752,3075.9566865,104257.35949999999,104418.25259999999,37.589785509802,-846.8430501044932,-570.0772031906927,-276.7658469138005,61.981598576250654,106459.081,-1.0,109136.41185860941,104257.35949999999,99378.30714139057,0.09359631554085965,0.2036945612094161,102099.51999999999,104853.51999999999,102986.215,102986.215,105084.77,102986.215,102986.215,103201.19391355664,1988.1500000000003,103799.33666666667,108048.67333333334,98010.67333333334,113837.33666666667,93761.33666666667,17.990869951637308,27.141657467194676,-82.00913004836269,-82.4466237374244,34.127105825819626,197911.24264300027,0,0,0,0,0,0,102894.07201121758,-1,0,1,0,BTC/USDT,1h,SHORT,7.0,TRENDING,-1.0188005815303527,0,SL
104267.27731771352,103808.82715333307,101616.91832071907,103877.17924836896,103877.17924836896,103814.66706127756,103936.46483967952,103808.82715333307,103863.34622257185,103814.66706127756,103877.17924836896,2056.372564,103066.202,104093.88440000001,67.46196907468968,224.53540115366923,-184.7619823165815,409.29738347025074,36.59584041844505,101815.548,1.0,105648.61556265577,103066.202,100483.78843734424,0.05011174395765101,1.1015802513065864,104286.56,103584.51999999999,105779.4975,104569.0,104630.0,105779.4975,104569.0,103641.15875262863,1215.2192857142852,103799.33666666667,108048.67333333334,98010.67333333334,113837.33666666667,93761.33666666667,93.91888757558927,77.69187959348587,-6.081112424410727,190.54575946363946,67.50721619466532,210600.87719300028,0,0,0,0,0,0,103979.70368633143,1,1,0,0,BTC/USDT,1h,LONG,6.0,TRENDING,-1.0360394847196748,0,SL
104553.93601536132,104859.05247997087,102397.07057529064,104707.37773181213,104707.37773181213,104854.5007141508,104766.08930645998,104859.05247997087,104663.99444273078,104854.5007141508,104707.37773181213,974.4065410000001,105285.1105,104310.2684,25.33617867932867,-158.2319166831876,90.20738717130018,-248.43930385448778,58.42850076198565,106281.334,-1.0,106790.97513366792,105285.1105,103779.24586633207,0.028605462377663045,-0.024771770537684677,104461.67499999999,105022.12,103670.2,104569.0,105424.39,103670.2,104569.0,104786.3792469824,737.8985714285694,104501.22333333333,108883.40666666666,101761.63666666666,111622.99333333333,97379.45333333332,13.989161385138368,20.373184961626404,-86.01083861486163,-189.7068541123408,26.856721084016158,209351.77066300032,0,0,0,0,0,0,104736.44460089719,-1,0,1,1,BTC/USDT,1h,SHORT,5.0,TRENDING,-0.0573823795172311,0,SL
104352.61009221208,104648.15116752834,103783.72636880889,104724.59324191166,104724.59324191166,104637.2174401781,104536.1913997482,104648.15116752834,104718.004013977,104637.2174401781,104724.59324191166,424.84524799999997,104790.59550000001,104748.817,18.530637550373484,-208.20190648303833,-26.37797449330892,-181.8239319897294,25.516400720499032,104690.24200000001,-1.0,105894.42656449026,104790.59550000001,103686.76443550976,0.02106736886499041,-0.4832100082282014,103890.4,104010.22,104905.84,104657.85,101382.67,104905.84,104657.85,104097.81203325684,364.2164285714285,104713.15333333332,105320.21666666665,104139.78666666664,105893.58333333333,103532.72333333331,3.6336827352622607,6.881187420289016,-96.36631726473775,-432.86798255720765,28.64447883370849,201283.14019300038,0,0,0,0,0,0,104510.19371335614,-1,0,1,0,BTC/USDT,1h,SHORT,8.0,TRENDING,-0.14690871111245316,0,SL
